,values
3408,767756.959983848
3409,746119.8206384853
3410,726329.2418724522
3411,698458.7794983238
3412,703529.8623339385
3413,696633.4144006819
3414,718525.7294698581
3415,715795.3428408727
3416,696317.3335879222
3417,701862.9526144564
3418,703889.0363700092
3419,729328.0194803998
3420,758900.4407289699
3421,740482.1417185962
3422,724359.7858044207
3423,722838.8823096976
3424,706362.9065971226
3425,697898.3122280315
3426,692936.5904169083
3427,732843.0219827071
3428,714753.9551984295
3429,666465.7959359214
3430,716328.3581318706
3431,723544.1428103149
3432,693850.9966946617
3433,670256.2120165452
3434,697157.7472052053
3435,706892.346746631
3436,681048.8619134277
3437,690560.7173716947
3438,632961.1020997688
3439,682891.5919840187
3440,674427.6360330507
3441,685812.9294736311
3442,660568.3446817324
3443,696744.946046792
3444,671664.5623961613
3445,662305.6080783829
3446,668198.9096147716
3447,710117.9543137252
3448,686398.3588925377
3449,700028.2666122168
3450,719318.4532533437
3451,695472.5787274018
3452,689884.377212055
3453,669452.3159159049
3454,680483.9895580858
3455,698854.9179437235
3456,669181.7543153241
3457,694105.5978421643
3458,714537.7229801267
3459,709436.6983345374
3460,665706.7806293368
3461,648005.2336457968
3462,669303.245284155
3463,664306.7935271338
3464,639173.6126977205
3465,599796.3659141809
3466,600434.0817773715
3467,618099.9411878288
3468,637309.5594618171
3469,607117.9364756271
3470,612282.7390917167
3471,582831.4257611036
3472,607231.7025851682
3473,621228.4453583956
3474,597882.2606974244
3475,579672.6605715007
3476,527270.8541326299
3477,525009.5771405175
3478,530522.7006845847
3479,567363.7037903816
3480,552221.4473788291
3481,543422.32191322
3482,517979.06140140444
3483,497084.6577004865
3484,489756.4475905597
3485,499828.13190099597
3486,476304.33931817114
3487,510230.19759014994
3488,524289.9522321299
3489,546409.8633622006
3490,532062.6928811893
3491,581981.6912392229
3492,569723.9994333908
3493,583161.2325635105
3494,500609.61952551454
3495,536472.1191739962
3496,446288.08979040384
3497,479794.06046280265
3498,477964.0349128619
3499,467703.7618888542
3500,451114.7542475797
3501,422600.79832624644
3502,408411.12559621036
3503,394013.07319078594
3504,425871.8612637073
3505,440775.28545539826
3506,423922.5472874604
3507,435600.5235165879
3508,398832.93849495053
3509,380697.65023855865
3510,367924.81884917617
3511,352669.69011345506
3512,329716.4837281741
3513,351086.3493262902
3514,360902.9217547253
3515,349174.7339402139
3516,331503.8948683962
3517,360538.9595827311
3518,380854.25420416147
3519,384442.89823697135
3520,362584.57893285155
3521,317623.4080353901
3522,309309.3526597321
3523,305604.16539854556
3524,283881.0470924508
3525,250486.27289664745
3526,250700.87714873627
3527,241484.88060917892
3528,256619.2046755515
3529,280909.593780173
3530,261033.19565793872
3531,263382.1593792625
3532,270394.9590154588
3533,272224.34614727646
3534,269484.0640373826
3535,258928.3949478045
3536,247731.8817462325
3537,266031.33922298625
3538,266572.7497123033
3539,257713.85234991647
3540,222566.71616885066
3541,213410.93841875717
3542,223756.3444994837
3543,224427.7369186692
3544,222395.52434913442
3545,233491.0238431748
3546,232221.385761261
3547,214597.91731417924
3548,210375.73905688524
3549,195193.48574991897
3550,186230.04741987027
3551,182499.8980100695
3552,492956.7737999782
3553,637810.8453720957
3554,704835.4273957312
3555,689413.3523208126
3556,668764.9949645475
3557,639902.8777197674
3558,619154.4802436084
3559,649856.7100446746
3560,685823.9741071612
3561,685759.1108258516
3562,690237.8054850176
3563,487833.59604551643
3564,277976.3497925643
3565,230817.3127830699
3566,209467.79676262848
3567,198682.5365555212
3568,163762.75702855363
3569,154287.69041463174
3570,147438.32581795566
3571,128548.14803209994
3572,152350.98519631661
3573,150768.71375950798
3574,164579.42149165645
3575,182499.45111738332
3576,166547.05806803703
3577,160421.1169675812
3578,149687.00203236286
3579,172832.7952247113
3580,160882.421942899
3581,139918.04761568643
3582,147826.5718193082
3583,139562.3210374806
3584,186218.23668459244
3585,169336.3387688808
3586,167373.0274752844
3587,148239.6363251973
3588,142723.01744190603
3589,133824.33865022194
3590,154136.56088443473
3591,145892.9948497964
3592,138985.24691576045
3593,134951.42594546825
3594,143360.36621467583
3595,132482.3598147314
3596,127741.57855556905
3597,126260.97520486824
3598,130261.73409660906
3599,126631.83229259215
3600,138025.72841738164
3601,117730.27263912745
3602,127857.39558333065
3603,125672.09832809679
3604,135364.3627677327
3605,125929.30102945119
3606,125012.1814746745
3607,118604.44261467084
3608,124199.20387623273
3609,142817.36766027752
3610,138280.42532760277
3611,126016.80421345215
3612,122351.24675725866
3613,122019.95563271549
3614,130767.999668248
3615,123172.39610767644
3616,119520.98759313673
3617,116480.40157835092
3618,121647.19127084874
3619,121330.58376313746
3620,114136.02648728713
3621,110801.81601722259
3622,115299.39189238008
3623,113282.26195100415
3624,117255.63270526286
3625,116722.84086060803
3626,104416.46169266105
3627,111835.05584836937
3628,114075.45656785555
3629,114898.47329128347
3630,115589.12997733429
3631,109233.78928478621
3632,117942.49080348108
3633,114857.75019525457
3634,116524.58809269778
3635,110418.97262923699
3636,103852.38735997304
3637,112911.77993392758
3638,114996.4864336364
3639,122463.12155310996
3640,122337.20155854989
3641,110013.12224813923
3642,101475.3651621379
3643,104711.84977800492
3644,103239.5777838109
3645,104477.28697934188
3646,97442.78112695925
3647,105520.74150045868
3648,106668.43374062888
3649,103679.61545540206
3650,105566.46819852758
3651,94288.85195463896
3652,97386.83973892033
3653,100169.06591950357
3654,98814.4384249486
3655,101095.4425370656
3656,98032.91089929733
3657,99155.03449363634
3658,99295.93337341025
3659,93340.1466632206
3660,87985.2869718764
3661,83077.16036218964
3662,82658.82092655823
3663,82739.21372871287
3664,84118.93105550669
3665,86058.9001864763
3666,80036.37484174035
3667,86961.9905029973
3668,86159.55478381366
3669,84994.61727409251
3670,84456.63828218728
3671,82980.1048470214
3672,88163.89242204744
3673,84329.66489772405
3674,81346.5365140196
3675,92589.07966226898
3676,91213.89510414936
3677,71129.34075286984
3678,55420.36057341844
3679,62574.2027334664
3680,77484.34627590328
3681,86650.2190125687
3682,83313.92570337746
3683,80424.27769335173
3684,83452.5023372285
3685,89532.80452210736
3686,84114.98882359639
3687,81252.37782108504
3688,79353.4110940732
3689,78183.97273658402
3690,81112.28494419158
3691,83246.65239365306
3692,84141.51509661227
3693,80369.75678563677
3694,62017.34252556972
3695,48767.34147050977
3696,43647.14832077362
3697,58342.57588795014
3698,68131.85594162159
3699,72334.57840661332
3700,72182.04435654543
3701,73689.38146615215
3702,80514.82134366408
3703,82611.88123405538
3704,78084.4273907356
3705,87156.82773394883
3706,78459.56187988445
3707,78433.27501366474
3708,73540.86945025995
3709,74324.2723291479
3710,71435.15899430029
3711,74570.04734609835
3712,75689.545445906
3713,76428.57826523669
3714,74787.57236110047
3715,73759.44785516523
3716,71631.52044852078
3717,58437.74806965515
3718,48419.22802842222
3719,56669.0745013468
3720,65241.29020554386
3721,77925.95605212264
3722,86137.22610995732
3723,83152.74108774122
3724,77563.71760906093
3725,75881.53373598307
3726,76412.23476128466
3727,76238.52118998207
3728,121048.67428041808
3729,111370.19169201516
3730,101527.36431826651
3731,91338.75372857973
3732,90364.99850605521
3733,83343.69992859475
3734,76108.74674600363
3735,75436.73186914809
3736,76558.38463012129
3737,76921.32533311844
3738,75550.86506910995
3739,74749.10766918212
3740,72527.04551028274
3741,72589.06783094443
3742,73209.1952748429
3743,72479.80256917141
3744,70993.78862487711
3745,70327.04069753736
3746,72231.69732607156
3747,74029.13163082674
3748,75138.47888247669
3749,72664.80018080026
3750,70831.82194704004
3751,72011.34731087461
3752,74882.34553147852
3753,75115.83099955879
3754,72690.97532384843
3755,71379.36125033908
3756,65896.84985527582
3757,68621.76204885542
3758,68265.1576457303
3759,67513.67567299865
3760,66216.55369088426
3761,71041.74978637695
3762,73496.03653756343
3763,72033.8515497148
3764,70835.92378348112
3765,69778.16071617976
3766,73837.23910346813
3767,75076.6002058927
3768,74255.466815928
3769,72379.5868842937
3770,70348.6351905521
3771,71306.2942961473
3772,73641.1330164969
3773,74496.53349922039
3774,72019.82231145911
3775,70802.27914839238
3776,72456.0693754442
3777,74532.95525314473
3778,72431.02742456459
3779,179912.6926056482
3780,153786.8992783986
3781,109374.48067867011
3782,81000.40216811374
3783,78142.01270544156
3784,76717.3347823266
3785,73576.413379265
3786,72609.30568544753
3787,72259.62811895832
3788,70267.26880075969
3789,70145.74591102265
3790,68009.39138515294
3791,70523.13082405552
3792,72370.52134694532
3793,71246.28299257345
3794,68921.73876445927
3795,69809.23571832292
3796,70677.40456350893
3797,71254.1355354879
3798,68534.53817278333
3799,67065.93708279729
3800,66981.93721824698
3801,68992.73085975088
3802,70806.22138030268
3803,69665.272431558
3804,68244.4090567287
3805,67818.74377313443
3806,63417.55307411589
3807,68864.48861926794
3808,60562.595108855516
3809,47862.04861146398
3810,37068.64857328683
3811,33088.287140579894
3812,31985.898646472022
3813,28776.347295174375
3814,27222.34182076715
3815,24692.354640631005
3816,25169.25297860615
3817,26059.287644509226
3818,24945.854516871274
3819,26832.380070708692
3820,27398.688866827637
3821,32709.242340426892
3822,32232.359962904826
3823,30027.40740970522
3824,26929.818636750802
3825,24878.868495302275
3826,26971.746746987104
3827,28742.46325328946
3828,27165.602410074323
3829,26080.802335258573
3830,27379.999176273122
3831,28418.38625353761
3832,29597.289159702137
3833,28569.292337391526
3834,26205.19810654968
3835,24724.77032083273
3836,26380.986536752433
3837,29067.529801132157
3838,27475.841697007418
3839,25252.758069111034
3840,24882.427676338702
3841,26517.81550099142
3842,28396.10546104051
3843,27722.861629297957
3844,28492.85772760026
3845,29857.955279374495
3846,30415.70927264355
3847,31157.10423902981
3848,30172.40812592022
3849,30713.595168894157
3850,29072.669067023322
3851,33966.65471528284
3852,35747.20286068134
3853,32475.070572864264
3854,32542.232159417123
3855,31458.277988614514
3856,31023.41948404722
3857,30869.417072296143
3858,28128.448662919924
3859,26380.699248597026
3860,25427.636753488332
3861,28130.316035930067
3862,31869.56290398538
3863,31964.096667567268
3864,30698.767907984555
3865,29110.3038153816
3866,33220.56737569161
3867,34137.0325518921
3868,34111.1766179055
3869,31346.12388483435
3870,29122.625285157934
3871,32761.704349694774
3872,35133.954372059554
3873,37325.468223767355
3874,36159.876335470006
3875,35967.87208493985
3876,35580.47996782698
3877,37130.36764534004
3878,34782.776522981
3879,33566.28674981743
3880,35923.661629913375
3881,36418.22818944603
3882,40051.64129314013
3883,38427.537508813664
3884,37983.16657421179
3885,35274.72556820884
3886,40534.26943377033
3887,43427.851695479825
3888,42812.815636113286
3889,38984.54136078805
3890,37025.68303360045
3891,36830.231325205415
3892,38972.42737690173
3893,39934.06063531339
3894,41098.96622412838
3895,38728.77510021068
3896,38789.79191232845
3897,38875.371861733496
3898,40605.88398673199
3899,42929.91748034768
3900,41413.09986161254
3901,42557.017454629764
3902,40854.13287390955
3903,38149.17124667764
3904,39480.44859837927
3905,41108.31904963218
3906,43230.53261407465
3907,45757.95016126521
3908,50512.64893551171
3909,47161.04955181852
3910,51379.892074419186
3911,50857.52240562439
3912,59572.37667898089
3913,54075.78816430271
3914,59236.12185353041
3915,57650.72216791846
3916,53398.79362608679
3917,53457.52809341438
3918,50286.026462255046
3919,56491.76982810162
3920,57286.99940272048
3921,70320.92784400843
3922,72132.07217795774
3923,72135.85480533727
3924,67084.94598241337
3925,68502.64918753318
3926,68097.18983753584
3927,73381.31280083768
3928,76708.36500769667
3929,94691.94915758073
3930,109071.66300241835
3931,109244.77007650398
3932,117111.72528008372
3933,106758.80980618391
3934,114467.22184911184
3935,115334.57671119086
3936,116193.91144559812
3937,121036.12936429866
3938,129395.62414987013
3939,128020.27200699318
3940,162703.8767295368
3941,169257.6856561117
3942,195053.41681370512
3943,218543.40515691042
3944,257188.3225114122
3945,258478.11864556372
3946,296193.40345007554
3947,293992.9996260032
3948,304623.5232405178
3949,277250.88335835
3950,303954.4291265756
3951,335414.6846861355
3952,365196.18787002936
3953,335330.57309841365
3954,321396.93795665726
3955,353735.2738027647
3956,357117.4214936495
3957,364882.88417610526
3958,371826.70273409784
3959,378305.4336893931
3960,380216.34681553394
3961,390310.8226529658
3962,435673.04781537503
3963,417648.014368847
3964,413017.5677218139
3965,457694.32334542274
3966,497085.8706949204
3967,460110.60825783014
3968,487817.89095968753
3969,468184.17152650654
3970,452719.83317183703
3971,452047.0043118745
3972,493980.6687858477
3973,468479.6952757016
3974,536583.2039274201
3975,511820.36945123225
3976,528454.8005419672
3977,526470.2139644176
3978,515998.87990890443
3979,522845.4035449326
3980,584989.2790172696
3981,590797.4155760333
3982,616841.2998580858
3983,641714.7721950114
3984,663538.5849995762
3985,629624.6013046876
3986,624722.0608535782
3987,625948.9728026018
3988,639155.736990273
3989,614399.2866953164
3990,647070.2703044787
3991,646135.2431213483
3992,661637.2481452823
3993,625022.0535296351
3994,668770.1023095325
3995,646337.36629913
3996,646567.1329816431
3997,666213.6207772866
3998,660670.5554232448
3999,689186.4585198537
4000,672994.2596630082
4001,650735.9394838437
4002,695437.7849396914
4003,695837.9454192668
4004,686208.6210263446
4005,676783.2712237611
4006,665416.3003833145
4007,679935.7799157575
4008,667229.727062054
4009,708028.0287458599
4010,696345.7431944013
4011,728949.2460079491
4012,711207.4786826521
4013,706938.8235859945
4014,717208.2259891629
4015,672974.6602266282
4016,697182.8370374441
4017,673856.8263891637
4018,690266.7896678075
4019,665349.9048985094
4020,684142.6999799088
4021,670726.4069642276
4022,634908.1496916786
4023,620513.2893768698
4024,640351.9410275742
4025,654797.6832667962
4026,647369.5607206002
4027,630473.058990322
4028,618758.1502727717
4029,585076.1677238271
4030,591679.1348458827
4031,592760.1044119596
4032,601966.0299056247
4033,621672.4651630297
4034,630817.166358687
4035,581769.6087387204
4036,573804.0019746646
4037,545395.5446481779
4038,580578.5758882165
4039,545733.2678353116
4040,533873.4382038116
4041,477394.50210522115
4042,478892.1671802625
4043,514795.6532722488
4044,523626.1250677034
4045,472505.2726719789
4046,433662.76490836963
4047,463511.972334221
4048,472764.94924356043
4049,461434.4959197566
4050,504866.4638868943
4051,505182.48085784167
4052,485905.76483911276
4053,511025.02815344185
4054,489073.85093331337
4055,456763.25435465574
4056,462784.87793379277
4057,460764.6357040666
4058,450001.6084080972
4059,478763.27056120336
4060,462488.52424103767
4061,422049.3965933025
4062,397372.3655128628
4063,451486.40935795754
4064,449591.83973576874
4065,447737.6819807738
4066,449963.78213430196
4067,417488.21831262857
4068,370026.682835944
4069,351242.5063992068
4070,393610.1675132811
